ID,a1,a2,a3,a4,a5,a6,b1_1,b1_2,b1_3,b2_1,b2_2,b2_3,b3_1,b3_2,b3_3,b4_1,b4_2,b4_3,b5_1,b5_2,b5_3,b6,b7,b8,b9,b10,b11,b12,blank,a2_r
1,27,,2,3,3,2,3,2,1,1,2,2,2,3,2,4,2,1,1,3,2,3,4,1,2,1,2,5,,1
2,65,,1,2,2,1,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4,1,1,5,2,,1
3,33,,1,2,3,4,3,2,3,3,2,3,2,2,2,2,2,3,3,2,2,2,3,1,5,1,2,2,,1
4,33,,2,2,6,3,3,2,4,4,2,3,2,3,3,2,3,3,4,3,3,5,3,3,5,1,3,4,,1
5,36,,1,2,3,4,3,2,3,3,2,3,2,2,2,2,2,3,3,2,2,2,3,1,5,1,2,2,,1
6,45,,1,2,3,3,5,4,5,3,5,5,5,5,5,3,5,5,3,4,5,5,5,4,1,4,4,6,,1
7,44,,1,2,2,1,5,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,1,5,2,,1
8,22,,1,2,3,1,3,3,4,3,3,3,3,3,3,2,2,4,3,3,3,3,4,1,4,2,4,5,,1
9,33,,2,3,3,3,3,3,4,3,4,4,4,4,3,5,5,5,4,4,3,5,5,3,5,4,5,4,,1
10,66,,1,4,2,3,2,3,4,2,2,3,4,4,4,2,4,4,4,4,4,3,4,4,2,4,2,2,,1
11,43,,1,4,4,3,2,3,4,2,3,1,4,2,3,2,2,3,4,4,4,2,4,4,2,4,2,2,,1
12,45,,2,4,5,3,2,3,4,2,3,1,4,2,3,2,2,3,4,4,4,2,4,3,2,4,2,2,,1
13,37,,2,2,3,4,3,2,3,3,2,3,2,2,2,2,2,3,3,2,2,2,3,1,5,1,2,2,,1
14,45,,2,2,2,1,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4,1,1,5,2,,1
15,44,,2,2,4,3,2,4,3,3,3,4,3,4,2,2,2,4,3,3,2,3,3,3,4,4,3,6,,1
16,28,,1,3,2,2,3,3,3,2,4,3,2,5,3,4,2,3,3,3,2,5,5,4,5,1,1,3,,1
17,40,,1,3,2,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,4,2,4,3,6,,1
18,33,,2,3,5,4,3,3,3,3,3,3,4,4,4,3,3,3,4,4,4,3,3,1,5,5,3,6,,1
19,22,,1,3,3,1,4,2,2,3,3,5,2,1,4,5,5,2,4,3,5,5,2,2,4,1,2,6,,1
20,39,,2,3,5,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,5,1,2,5,,1
21,40,,2,2,5,3,2,2,3,3,2,3,2,3,3,2,2,2,3,3,3,2,3,3,2,3,2,1,,1
22,34,,2,3,3,3,3,3,3,4,4,,4,4,4,3,3,3,3,3,3,4,4,3,3,1,2,6,,1
23,29,,1,3,4,2,2,2,3,3,2,3,2,3,3,4,4,3,3,3,3,3,3,1,1,5,3,2,,1
24,32,,1,2,4,1,1,1,1,4,4,,2,2,3,3,2,3,2,2,3,3,2,3,4,5,2,5,,1
25,28,,2,2,2,3,3,3,4,2,4,2,4,2,4,4,2,4,2,4,2,4,2,2,3,2,2,3,,1
26,24,,1,2,4,2,3,3,3,4,3,4,4,4,5,3,2,5,3,3,3,4,4,1,2,1,4,2,,1
27,21,,2,2,3,1,3,3,4,3,3,3,3,3,3,2,2,4,3,3,3,3,4,1,4,2,4,5,,1
28,34,,1,3,3,3,3,3,4,3,4,4,5,5,2,3,4,4,4,4,3,5,5,3,5,4,5,4,,1
29,28,,1,3,3,2,3,2,1,1,2,1,2,3,2,4,2,1,1,3,2,3,4,1,2,1,2,5,,1
30,32,,1,2,6,3,3,2,4,4,1,3,4,2,3,2,3,3,4,3,1,5,3,3,5,1,3,4,,1
31,45,,2,2,3,3,5,4,5,5,5,5,5,5,5,3,5,5,2,5,4,5,5,4,4,4,4,6,,1
32,20,,2,2,8,2,5,2,3,3,3,3,2,3,3,3,2,2,3,3,3,3,2,4,4,4,4,2,,1
33,27,,2,2,3,1,3,3,2,2,3,2,3,2,3,2,3,3,2,3,4,3,2,3,3,4,3,5,,1
34,48,,1,2,2,1,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,1,2,2,3,3,,1
35,47,,1,3,4,3,1,1,1,2,2,2,3,3,2,3,1,3,1,2,3,1,2,2,3,3,2,6,,1
36,,,2,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,3,,1
37,53,,1,3,3,2,2,2,3,2,4,3,4,3,3,2,2,2,2,,3,1,2,3,1,1,2,6,,1
38,33,,1,3,4,2,1,1,3,2,5,3,4,3,2,2,3,2,3,4,2,1,,2,3,4,1,6,,1
39,48,,2,2,2,5,3,2,5,3,3,3,3,5,5,3,2,2,3,3,4,5,3,1,5,1,4,6,,1
40,39,,1,2,4,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,4,1,1,3,3,,1
41,59,,2,2,5,3,2,2,3,3,5,3,4,3,3,2,2,2,3,3,3,2,3,3,3,1,3,5,,1
42,42,,1,3,4,2,2,2,2,3,2,2,2,3,3,2,3,3,1,3,3,1,3,1,2,5,2,2,,1
43,40,,1,3,4,4,1,2,1,2,2,1,2,3,3,2,1,3,1,2,3,1,1,1,5,1,1,5,,1
44,38,,1,3,4,2,3,3,2,3,2,2,2,1,3,3,2,3,1,2,3,2,2,1,5,1,2,3,,1
45,27,,1,3,3,2,2,3,4,4,4,4,2,3,3,3,3,3,3,3,3,2,3,1,1,1,3,6,,1
46,34,,1,3,4,3,2,2,3,3,4,3,4,3,3,2,2,2,2,3,3,2,2,3,3,1,2,6,,1
47,62,,2,2,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,4,1,1,3,6,,1
48,61,,1,2,2,3,3,3,2,2,3,2,2,1,3,3,2,3,1,2,3,3,2,2,3,4,3,2,,1
49,58,,2,2,5,2,3,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,4,5,1,2,6,,1
50,48,,2,4,4,5,4,5,3,3,3,4,2,2,1,4,4,5,4,3,4,5,3,4,3,2,4,1,,1
51,40,,1,3,4,4,2,1,3,2,3,2,2,2,3,3,2,3,3,1,3,2,2,2,2,4,2,6,,1
52,44,,2,2,5,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,4,5,3,3,3,,1
53,35,,1,3,3,2,2,2,2,3,2,1,2,3,3,2,,3,1,2,3,1,2,1,3,4,2,6,,1
54,31,,1,2,2,3,3,3,2,4,5,3,4,2,4,3,2,4,3,4,2,3,4,4,3,5,4,3,,1
55,65,,1,3,4,2,2,2,3,3,5,3,4,3,3,2,2,2,2,3,3,1,,3,2,1,3,6,,1
56,33,,2,3,5,2,3,3,2,2,3,3,2,2,3,3,2,3,1,2,3,2,2,1,5,4,2,6,,1
57,29,,1,3,4,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,2,4,4,2,2,,1
58,52,,1,2,2,2,2,2,2,2,2,1,2,2,3,1,2,3,3,1,2,3,3,3,3,3,3,3,,1
59,57,,1,3,4,4,2,2,1,3,2,1,2,2,2,1,2,2,1,2,2,3,2,4,3,4,2,3,,1
60,43,,2,2,5,3,2,4,4,3,4,4,3,3,4,3,3,3,2,3,4,3,3,1,4,2,4,5,,1
61,40,,2,3,3,3,2,2,3,3,,3,3,3,3,2,2,2,2,3,3,1,,3,2,1,2,6,,1
62,43,,1,3,4,1,2,2,3,2,4,3,4,3,3,2,2,2,2,3,3,1,1,3,2,1,2,6,,1
63,29,,1,2,3,2,1,1,3,1,5,3,4,2,3,4,4,3,1,3,3,1,1,3,3,4,3,2,,1
64,25,,1,2,3,5,3,3,4,3,3,3,3,3,3,3,3,5,3,3,3,3,3,1,2,4,3,2,,2
65,28,,1,2,3,5,3,3,3,3,3,,3,3,3,2,2,4,3,3,3,3,3,4,4,3,3,5,,2
66,53,,2,3,5,3,4,2,2,3,4,3,2,2,3,2,1,3,2,3,4,3,3,3,1,2,2,5,,2
67,33,,2,2,5,2,1,2,4,3,3,3,4,3,3,3,4,5,3,3,3,4,3,1,3,2,3,1,,2
68,40,,2,3,5,5,1,2,4,4,3,3,3,2,4,2,2,4,3,3,3,4,4,4,4,3,2,3,,2
69,45,,2,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,,2
70,51,,2,3,3,5,3,3,3,3,3,3,3,3,3,2,2,4,3,3,3,4,4,,1,1,3,,,2
71,26,,1,3,6,2,3,4,3,3,4,2,3,3,5,2,4,4,3,3,2,3,4,3,2,4,3,1,,2
72,45,,2,2,2,2,1,2,2,3,2,3,3,2,5,2,2,5,2,3,2,3,3,1,4,1,3,5,,2
73,52,,2,2,3,2,3,3,3,3,4,4,3,4,3,4,4,5,3,3,3,3,3,3,2,1,4,3,,2
74,41,,1,2,4,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,1,1,1,2,2,,2
75,49,,2,2,2,2,3,3,3,3,3,3,3,2,3,3,4,4,2,3,3,3,2,2,4,5,4,5,,2
76,46,,1,3,2,5,2,2,2,2,3,3,3,2,3,2,2,4,3,3,3,3,3,2,4,4,3,5,,2
77,46,,2,2,3,5,3,3,3,3,3,3,3,2,2,2,2,4,3,3,3,3,4,2,2,3,3,6,,2
78,32,,2,3,5,5,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,5,4,5,3,4,6,,2
79,59,,2,2,5,5,5,5,,5,5,5,5,3,5,5,3,5,5,5,5,5,3,3,5,3,5,6,,2
80,41,,2,,7,5,,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,3,5,,5,6,,2
81,47,,1,2,2,5,1,3,2,3,4,3,3,2,4,3,3,5,3,3,3,2,3,3,4,1,3,5,,2
82,46,,1,2,2,5,3,3,2,2,3,3,3,2,4,3,3,5,3,2,3,4,4,1,1,3,3,6,,2
83,46,,2,3,2,5,5,3,1,3,5,3,3,3,3,3,3,4,3,3,3,3,3,3,1,1,3,5,,2
84,51,,1,3,2,5,2,3,3,3,3,4,4,4,3,3,3,3,3,2,3,3,3,1,1,1,3,1,,2
85,65,,1,1,3,4,3,3,2,3,3,3,3,3,3,2,3,4,2,3,3,2,3,2,1,4,3,3,,2
86,49,,2,2,2,5,3,3,2,3,3,3,3,2,3,2,2,3,2,2,3,3,3,4,1,1,3,6,,2
87,48,,2,2,2,5,2,2,2,3,4,4,3,3,5,3,3,5,4,4,3,2,3,3,3,1,4,5,,2
88,53,,1,2,2,1,3,3,3,2,3,2,3,3,2,3,1,4,3,4,3,3,3,4,2,3,3,6,,2
89,28,,1,4,4,5,1,4,3,3,3,3,3,4,3,3,4,5,3,3,3,3,3,1,2,5,5,5,,2
90,48,,2,2,5,2,3,,2,3,4,3,5,3,3,3,4,5,3,3,3,,3,4,4,3,5,6,,2
91,40,,1,2,2,4,3,3,2,3,4,2,3,4,5,2,3,5,2,2,3,5,5,4,4,1,5,1,,2
92,57,,1,1,2,5,1,3,3,2,4,3,2,4,3,2,3,4,2,2,3,4,2,4,1,5,3,6,,2
93,21,,2,3,2,1,3,3,3,3,3,3,3,3,3,2,2,4,3,2,3,3,3,3,4,1,3,5,,2
94,55,,1,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,3,4,,2
95,46,,2,2,2,5,3,3,3,3,2,3,2,2,3,2,2,3,3,3,3,3,3,4,2,2,3,1,,2
96,45,,1,2,2,5,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,1,2,3,6,,2
97,52,,2,1,8,5,2,3,1,3,1,1,3,2,1,1,2,3,3,3,2,2,3,3,3,3,3,3,,2
98,60,,1,1,2,5,1,5,2,4,5,3,3,4,4,2,2,4,2,4,4,4,,4,4,3,5,5,,2
99,50,,2,2,2,5,2,3,3,2,2,4,2,2,3,2,2,2,2,3,2,3,3,2,4,1,3,3,,2
100,51,,2,2,2,4,2,2,2,2,3,3,3,2,3,2,2,4,2,2,2,2,3,2,3,3,2,6,,2
101,41,,1,2,4,4,4,3,3,4,3,3,4,4,3,3,4,3,4,4,4,3,4,3,4,2,4,3,,2
102,38,,2,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,6,,2
103,41,,2,2,2,4,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,4,4,3,3,1,,2
104,59,,1,2,2,5,2,2,2,2,2,3,3,2,2,2,2,3,2,3,3,2,2,3,3,4,2,3,,2
105,32,,2,2,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,3,3,,2
106,35,,2,2,3,3,3,3,3,3,3,4,3,3,4,3,4,4,3,3,3,4,4,3,3,5,4,6,,2
107,47,,1,3,4,3,3,3,3,3,3,3,3,1,3,3,1,4,3,3,3,3,3,3,3,1,3,5,,2
108,20,,2,3,7,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,,2
109,25,,2,3,7,4,3,5,4,4,3,3,4,3,4,2,4,5,4,4,4,5,4,2,3,4,4,5,,2
110,28,,1,2,3,1,2,3,3,3,3,4,3,2,3,3,4,4,4,3,3,3,2,1,1,1,3,3,,2
111,40,,1,2,2,5,2,1,3,5,1,5,5,1,5,5,2,5,5,3,3,3,3,4,4,1,3,1,,2
112,41,,1,3,,3,2,3,2,3,4,3,3,3,3,4,4,3,3,4,2,3,4,3,5,5,2,2,,2
113,34,,1,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,4,3,2,3,,2
114,56,,2,1,2,5,3,3,2,3,2,2,3,2,3,3,4,4,4,4,3,,3,2,1,4,4,6,,2
115,36,,1,2,3,3,3,3,2,4,4,3,4,2,3,3,3,4,2,2,2,4,4,2,3,1,4,5,,2
116,38,,2,2,3,2,2,2,3,4,4,3,4,2,5,5,4,4,2,3,3,2,4,3,3,1,3,6,,2
117,27,,2,3,3,2,3,3,3,3,3,3,2,2,2,3,4,5,,4,3,2,4,2,3,1,3,5,,2
118,32,,2,3,5,3,3,4,3,4,4,4,3,1,3,4,3,5,3,3,3,2,3,3,3,1,4,5,,2
119,57,,2,2,2,5,4,4,2,2,4,3,3,4,3,2,2,3,2,2,3,2,3,4,3,5,4,6,,2
120,62,,1,2,2,5,4,3,3,3,4,3,3,2,3,4,3,4,3,3,3,3,3,3,1,3,4,6,,2
121,31,,1,3,2,5,3,4,3,3,3,4,4,3,3,2,4,4,4,4,4,3,3,4,4,3,4,6,,2
122,58,,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,3,4,5,4,3,3,4,4,1,,2
123,46,,2,3,2,2,2,2,5,4,4,2,3,5,4,3,5,5,5,5,4,2,4,2,4,2,5,4,,2
124,50,,1,2,3,3,3,5,4,5,2,3,3,3,3,2,4,5,5,4,3,,3,3,4,2,3,1,,2
125,41,,1,2,3,1,4,3,5,5,5,5,5,5,5,1,5,5,3,3,4,1,4,3,4,2,4,3,,2
126,54,,1,2,2,2,4,3,3,2,3,2,4,5,3,2,2,5,5,4,3,5,4,4,4,2,5,6,,2
127,37,,2,3,5,4,1,2,2,2,2,3,3,2,3,3,2,3,2,2,3,3,3,1,4,2,3,2,,2
128,46,,2,3,3,1,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,1,1,1,4,6,,2
129,60,,2,3,2,4,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,4,3,,2
130,49,,2,2,2,3,2,3,2,4,3,3,3,4,3,3,2,4,3,3,3,2,2,2,4,1,3,5,,2
131,23,,2,2,3,1,3,2,2,3,3,3,3,2,3,2,2,3,3,3,3,3,3,2,2,2,3,6,,2
132,57,,1,4,2,5,3,3,3,3,3,2,3,4,3,2,2,4,1,2,3,3,2,1,3,1,3,5,,2
133,45,,2,2,2,5,1,3,4,3,4,4,3,4,4,4,4,3,4,3,4,4,3,1,3,1,3,5,,2
134,26,,1,3,5,4,3,3,3,3,4,4,4,4,4,3,3,3,3,3,4,3,,1,5,5,3,2,,2
135,31,,1,2,3,4,1,1,2,3,2,3,2,1,3,2,3,4,2,3,3,2,3,3,1,2,2,5,,2
136,34,,2,4,4,1,3,3,3,4,3,3,3,4,4,3,3,4,4,4,4,3,3,4,5,2,2,5,,2
137,58,,1,2,3,4,3,3,3,2,3,4,2,3,3,4,3,4,3,4,3,3,4,3,1,1,4,4,,2
138,50,,1,3,2,2,3,3,3,3,3,2,3,5,1,3,3,1,3,3,3,2,3,4,5,1,3,7,,2
139,56,,2,2,7,5,,5,3,2,2,2,3,5,4,3,4,4,3,3,4,5,5,1,1,1,3,3,,2
140,49,,2,3,2,2,3,3,3,3,3,3,3,2,3,3,,4,3,3,4,3,3,4,3,2,3,1,,2
141,40,,2,2,3,5,3,3,4,4,4,4,4,5,5,5,5,5,3,3,3,4,4,1,1,3,4,5,,2
142,52,,2,2,2,3,3,3,4,3,4,2,4,5,4,3,4,4,4,3,4,3,5,4,4,2,4,1,,2
143,54,,2,2,2,5,1,3,3,3,3,3,3,4,3,3,3,4,3,3,3,,3,3,3,2,3,3,,2
144,32,,1,3,4,2,3,4,2,2,3,3,3,2,3,4,3,3,4,5,5,3,3,3,2,1,5,7,,2
145,23,,1,2,7,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,1,1,3,6,,2
146,58,,1,2,2,5,3,3,3,2,1,3,2,1,2,3,2,3,2,3,2,3,2,2,4,1,3,1,,2
147,40,,2,3,2,3,1,3,3,3,3,3,3,3,3,4,4,5,3,3,3,5,5,4,4,4,4,6,,2
148,43,,2,2,5,5,3,3,3,3,3,3,4,3,4,3,3,5,3,3,3,5,3,4,4,1,3,3,,2
149,59,,2,3,5,5,3,3,3,3,2,3,3,2,3,2,2,2,4,2,3,2,2,1,1,4,2,3,,2
150,36,,2,2,5,4,5,4,3,5,3,5,5,2,5,5,5,4,5,4,3,4,3,4,2,2,5,1,,2
151,23,,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,3,5,5,,2
152,28,,2,2,8,5,2,2,3,3,2,2,3,2,3,2,3,2,3,2,3,4,3,2,2,1,3,3,,2
153,21,,2,2,8,4,4,4,4,3,3,3,4,3,3,4,4,5,3,3,3,3,3,1,4,1,3,5,,2
154,23,,2,2,8,5,2,2,2,3,3,3,4,4,3,3,2,4,3,3,3,2,4,4,3,3,3,5,,2
155,30,,2,2,3,3,5,5,5,5,5,3,3,3,3,5,5,1,3,3,5,5,5,4,5,3,5,4,,2
156,36,,2,3,3,5,1,3,3,3,5,3,4,3,3,3,4,5,3,3,3,3,4,4,5,5,4,6,,3
157,28,,2,2,3,5,3,3,2,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,2,1,3,5,,3
158,22,,1,3,6,3,3,2,2,2,2,3,2,3,3,3,2,3,2,2,3,2,3,1,3,4,2,2,,3
159,22,,1,2,8,5,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,3,3,,2,3,5,,3
160,49,,2,2,2,2,2,2,3,3,4,3,3,2,3,2,2,3,2,3,3,3,3,2,5,1,3,6,,3
161,37,,2,2,3,5,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,3,3,,3
162,31,,1,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,2,1,4,3,1,,3
163,31,,2,4,5,2,3,3,4,3,3,4,3,3,3,3,3,4,3,4,4,4,3,3,3,2,3,3,,3
164,23,,1,3,6,5,1,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,5,5,3,4,,3
165,22,,1,2,6,4,1,1,1,3,3,2,3,3,3,4,2,3,3,3,4,3,3,3,3,4,1,6,,3
166,60,,2,2,5,4,2,2,3,3,3,3,3,5,4,3,2,2,4,2,3,4,4,4,5,5,1,1,,3
167,37,,2,2,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,3,3,,3
168,20,,1,2,3,4,2,2,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,4,5,5,1,2,,3
169,48,,2,2,3,5,3,3,3,3,2,2,3,3,4,3,3,5,4,3,4,2,2,4,5,5,3,2,,3
170,48,,1,2,6,5,2,1,1,2,2,2,2,1,3,2,2,3,2,3,3,3,3,4,5,4,2,2,,3
171,68,,1,3,7,5,3,2,3,2,4,3,3,3,2,2,2,2,3,3,2,2,2,3,5,2,2,3,,3
172,55,,2,2,3,5,5,4,1,2,3,3,3,3,3,3,2,2,3,2,3,3,3,3,4,3,2,5,,3
173,75,,1,2,7,5,1,3,4,3,3,3,3,4,4,3,3,3,3,3,2,3,3,4,5,5,2,5,,3
174,43,,1,2,2,5,1,2,1,3,2,3,3,3,2,2,3,3,2,2,3,2,3,1,4,4,2,4,,3
175,37,,2,3,5,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,1,3,2,5,4,3,5,,3
176,45,,2,3,5,5,3,1,1,4,3,4,3,4,3,3,3,3,4,4,3,3,3,1,1,2,3,2,,3
177,45,,2,2,5,5,1,1,1,3,3,3,3,2,3,2,3,2,3,3,2,3,3,1,4,2,3,1,,3
178,29,,1,3,3,1,1,1,1,3,3,3,4,3,4,3,4,3,2,3,2,3,3,4,5,5,4,6,,3
179,27,,2,2,3,1,1,1,1,4,3,2,2,2,3,3,3,3,3,2,3,2,3,4,5,5,1,4,,3
180,43,,2,2,2,4,1,2,3,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,1,1,2,6,,3
181,48,,2,2,3,5,1,1,1,3,2,3,3,3,2,3,3,2,3,3,3,2,4,1,2,2,1,2,,3
182,46,,2,2,2,5,2,2,3,4,4,4,1,1,4,4,4,4,4,2,2,4,4,4,4,1,4,6,,3
183,64,,2,2,2,5,2,3,2,1,1,1,1,3,3,2,2,3,3,1,1,2,3,3,1,1,2,6,,3
184,75,,1,2,2,,3,3,3,4,3,2,3,4,2,4,3,3,2,3,2,3,3,3,2,4,2,2,,3
185,72,,1,3,7,5,1,3,5,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,5,3,3,,3
186,53,,2,2,5,3,3,3,3,4,3,4,3,2,3,3,3,4,3,2,4,3,3,4,5,5,2,5,,3
187,38,,1,2,3,3,1,3,3,2,2,2,3,3,3,3,2,3,3,2,3,3,3,1,4,4,,,,3
188,41,,1,3,4,5,3,3,3,3,3,3,3,4,4,3,3,2,3,3,4,3,4,4,5,1,2,2,,3
