ID,a1,a2,a3,a4,a5,a6,b1_1,b1_2,b1_3,b2_1,b2_2,b2_3,b3_1,b3_2,b3_3,b4_1,b4_2,b4_3,b5_1,b5_2,b5_3,b6,b7,b8,b9,b10,b11,b12,blank,a2_r
189,48,,1,3,4,5,1,1,1,3,4,3,2,3,4,3,4,4,3,4,3,3,3,3,5,5,2,4,,3
190,22,,1,2,8,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,1,4,5,5,2,,3
191,20,,1,3,6,4,3,4,3,3,2,2,3,3,3,2,2,2,2,2,4,2,2,1,4,2,2,1,,3
192,27,,1,2,5,,1,3,3,3,2,3,2,3,3,2,3,3,3,2,3,3,3,4,5,4,3,5,,3
193,26,,1,3,6,3,2,3,4,3,5,4,3,2,3,3,2,4,2,2,3,2,4,1,3,5,,2,,3
194,56,,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,5,3,3,3,2,3,3,4,1,3,5,,3
195,43,,2,2,3,4,2,3,,3,3,4,3,1,4,3,3,4,3,3,3,3,4,1,1,1,3,3,,3
196,61,,2,,8,1,3,3,3,3,3,4,3,5,5,3,3,5,3,4,3,3,3,3,1,1,3,6,,3
197,50,,1,2,2,5,3,3,3,3,3,3,3,3,3,3,3,5,2,3,3,2,,3,4,5,3,4,,3
198,32,,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,3,6,,3
199,29,,1,3,3,5,5,5,3,4,3,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,2,3,,3
200,37,,2,3,2,3,4,4,5,3,3,4,3,3,3,2,4,3,3,3,4,4,4,3,4,5,4,6,,3
201,62,,2,2,2,1,2,2,2,3,3,3,4,4,4,2,2,2,3,3,3,3,4,1,1,1,3,2,,3
202,40,,2,4,4,4,1,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,1,4,1,3,2,,3
203,34,,2,3,5,2,1,2,4,3,2,4,3,4,4,2,2,3,2,2,3,3,3,3,3,1,3,2,,3
204,37,,2,3,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,4,4,2,2,,3
205,21,,2,3,6,3,3,2,1,2,4,3,3,3,3,3,3,2,2,2,3,3,2,3,3,4,2,2,,3
206,35,,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,3,3,2,1,,3
207,26,,1,2,3,1,3,3,3,3,3,3,3,3,3,3,1,4,3,3,3,3,3,1,5,1,3,5,,3
208,26,,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,,3
209,27,,2,3,3,5,1,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,,1,4,3,4,6,,3
210,32,,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,,3
211,37,,2,3,2,2,2,,2,2,2,2,2,3,2,2,2,2,2,3,3,1,1,3,3,1,2,6,,3
212,42,,1,3,4,1,2,2,3,2,,3,3,3,3,2,2,2,2,2,2,1,1,3,3,1,2,6,,3
213,22,,1,3,6,1,2,2,1,3,3,3,3,4,3,3,2,2,3,3,3,2,2,1,3,2,3,2,,3
214,22,,2,3,6,2,3,3,4,3,3,3,2,2,2,3,3,3,3,3,3,3,3,2,3,1,2,5,,3
215,58,,2,3,5,3,3,3,2,3,4,4,4,3,3,2,2,3,3,3,4,4,4,1,4,4,4,6,,3
216,34,,2,3,4,1,2,2,3,3,4,3,4,3,3,2,2,2,2,2,1,1,1,3,3,1,2,6,,3
217,20,,2,2,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,3,1,2,1,3,,3
218,38,,2,2,3,3,2,3,3,4,3,3,3,4,3,2,2,2,2,3,2,3,3,1,1,1,2,3,,3
219,23,,1,2,3,4,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,1,3,2,,3
220,34,,1,3,3,2,3,2,3,4,3,3,4,3,3,4,4,4,3,3,3,4,3,4,4,2,3,1,,3
221,25,,2,2,4,2,3,3,3,2,3,3,3,3,3,2,2,2,2,3,3,1,,3,3,1,2,6,,3
222,,,2,3,3,1,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,4,4,3,2,,3
223,29,,2,2,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,5,1,2,2,,3
224,33,,2,2,6,4,3,3,3,4,4,3,2,2,3,3,4,4,3,2,2,3,4,3,3,3,2,5,,4
225,63,,1,4,4,3,2,2,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,5,1,5,,4
226,47,,2,2,5,4,3,2,5,3,3,2,3,3,3,3,3,3,3,3,3,3,5,3,4,4,2,6,,4
227,21,,1,3,6,4,1,1,2,3,3,3,4,3,3,2,2,5,3,3,4,2,2,1,1,2,3,5,,4
228,56,,2,2,2,5,2,3,3,3,3,5,3,2,3,2,2,3,3,3,3,3,3,4,1,2,3,6,,4
229,53,,2,2,2,5,1,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,4,2,3,6,,4
230,54,,2,3,8,1,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,,2,5,,3,2,,4
231,52,,2,2,8,5,3,2,2,3,3,2,3,1,1,1,1,2,2,2,3,2,3,1,5,3,2,2,,4
232,30,,2,3,4,5,3,3,3,3,3,3,3,3,3,3,2,5,2,2,3,3,3,1,4,3,2,6,,4
233,51,,2,2,4,5,5,3,3,3,3,4,4,3,3,3,3,4,3,3,3,4,4,4,1,1,4,6,,4
234,52,,2,3,2,5,2,3,3,3,3,3,4,2,3,2,2,3,3,4,4,3,3,3,3,1,3,3,,4
235,45,,1,2,3,4,3,2,3,3,4,3,4,2,3,2,2,4,3,3,4,4,3,3,3,1,3,5,,4
236,25,,2,3,3,4,2,2,2,3,3,4,4,2,3,2,2,4,2,3,3,4,3,2,4,1,3,2,,4
237,62,,1,1,7,5,2,2,3,3,4,4,3,3,3,4,4,4,3,3,3,3,3,1,2,1,3,3,,4
238,55,,2,2,5,5,3,2,3,4,3,3,3,2,3,2,2,5,2,2,3,3,3,2,3,4,3,4,,4
239,37,,2,3,5,5,2,4,4,3,3,2,2,2,2,2,2,2,2,2,3,3,4,3,4,3,2,6,,4
240,58,,1,1,3,5,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,3,3,3,4,5,2,6,,4
241,59,,2,1,5,2,1,1,2,3,3,4,3,3,2,3,3,3,3,4,4,4,4,1,2,2,2,2,,4
242,51,,1,1,2,5,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,4,4,2,5,,4
243,56,,2,2,5,5,3,3,3,3,3,4,4,3,3,3,3,4,3,4,3,4,3,4,4,1,3,3,,4
244,25,,2,3,8,4,3,2,2,4,3,3,5,3,3,4,4,4,4,4,3,5,4,4,1,3,4,6,,4
245,48,,2,2,3,3,3,1,1,3,3,4,3,3,3,3,4,4,4,3,3,3,4,3,3,3,1,4,,4
246,71,,2,1,7,5,2,2,2,4,3,4,3,3,3,3,4,4,3,2,3,3,4,3,4,4,2,5,,4
247,61,,1,1,3,5,3,3,3,4,4,4,4,2,3,2,2,4,3,2,4,4,3,3,3,1,3,5,,4
248,52,,1,2,2,4,3,3,3,4,3,4,4,2,3,2,2,4,2,2,2,2,3,1,3,1,3,5,,4
249,32,,1,3,2,4,3,3,3,4,3,4,4,2,3,2,3,4,3,2,4,3,3,1,3,1,3,5,,4
250,46,,1,3,5,4,4,4,4,3,3,3,4,2,3,2,2,3,2,2,2,3,3,1,3,1,3,5,,4
251,71,,1,2,7,1,3,3,3,4,3,2,3,3,3,2,2,3,2,3,3,2,2,4,5,2,2,2,,4
252,68,,2,1,5,5,4,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2,2,3,3,2,2,2,,4
253,53,,1,2,2,5,3,3,3,3,3,3,3,2,2,2,2,4,4,3,3,3,3,1,3,3,3,6,,4
254,77,,2,1,5,5,1,3,2,1,1,1,1,1,3,1,1,4,2,1,3,2,1,3,3,1,2,2,,4
255,86,,2,2,5,5,2,2,4,2,2,2,2,1,3,1,2,4,3,3,2,2,3,3,4,2,2,3,,4
256,62,,1,2,2,5,3,3,3,3,5,4,4,2,4,2,2,4,2,4,4,2,3,1,3,1,3,5,,4
257,43,,1,2,2,2,1,1,1,1,3,1,3,1,5,1,1,1,1,1,1,1,1,2,2,3,3,5,,4
258,21,,2,2,6,2,2,3,3,3,3,3,3,2,3,2,2,3,3,3,1,3,3,2,4,2,1,3,,4
259,43,,1,3,2,5,3,4,4,3,4,3,4,2,4,3,2,3,3,3,4,3,3,3,4,3,3,6,,4
260,24,,1,2,2,5,4,3,3,3,2,2,4,4,3,4,3,3,3,3,4,3,4,2,5,1,3,7,,4
261,46,,1,3,2,3,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,2,3,1,,4
262,37,,2,3,5,3,2,2,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,4,1,1,2,1,,4
263,51,,2,,,,,,,2,2,2,3,3,2,2,3,3,2,2,2,3,3,4,4,3,1,2,,4
264,40,,2,3,4,3,1,2,1,3,3,3,2,2,2,2,3,3,3,2,2,3,3,4,1,1,4,7,,4
265,55,,2,4,2,2,3,3,3,3,3,4,3,3,3,2,2,3,3,3,2,2,3,2,2,1,1,2,,4
266,24,,1,3,6,5,1,2,2,3,3,2,2,2,2,2,2,2,3,3,3,3,2,2,3,1,2,2,,4
267,47,,2,3,2,5,1,2,2,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,1,1,7,,4
268,49,,1,3,2,4,2,4,4,5,4,5,4,2,4,2,2,5,2,4,4,4,5,3,5,1,2,5,,4
269,20,,1,2,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,7,,4
270,52,,2,2,2,5,4,3,3,2,1,3,4,4,3,1,3,5,3,3,3,4,3,3,2,1,3,6,,4
271,55,,2,3,5,2,3,3,3,3,2,2,3,3,3,3,2,3,2,3,2,3,2,4,2,2,1,3,,4
272,48,,1,3,4,5,5,3,2,3,3,2,2,2,2,2,3,3,3,3,2,2,3,4,1,1,1,2,,4
273,59,,2,2,5,5,1,3,3,3,2,2,2,3,3,2,2,2,3,2,2,3,3,4,1,4,3,2,,4
274,60,,2,2,3,2,2,2,3,2,2,2,3,3,3,3,3,2,2,2,3,3,2,4,1,1,1,2,,4
275,20,,1,3,4,5,2,2,4,4,4,3,3,2,3,4,2,4,3,3,3,3,3,2,3,1,3,6,,4
276,22,,2,3,6,3,3,3,2,3,3,3,2,2,3,3,2,3,2,2,3,2,3,1,2,2,3,6,,4
277,33,,2,3,4,4,2,,,4,3,3,3,3,,1,1,1,3,3,3,2,3,3,5,3,2,2,,4
278,23,,1,3,6,3,5,5,4,3,2,3,3,2,2,2,4,4,3,4,2,3,4,4,5,3,1,1,,4
279,23,,1,3,6,3,1,1,1,2,2,4,3,5,5,3,3,3,2,1,1,1,2,4,4,3,3,6,,4
280,29,,1,4,7,5,1,1,1,5,2,2,5,5,,4,4,4,4,4,3,3,4,4,5,5,2,2,,4
281,58,,1,,,,,,,4,4,3,4,4,4,3,3,3,3,3,2,1,2,4,5,4,2,5,,4
282,69,,1,2,7,3,1,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,4,4,2,1,2,,4
283,22,,2,3,2,5,4,2,1,3,2,2,2,3,3,2,2,3,2,3,3,2,3,1,3,3,2,6,,4
284,67,,1,2,7,5,2,2,3,4,4,3,1,3,3,3,2,2,3,4,3,3,3,4,5,,3,1,,4
285,75,,2,2,2,5,1,2,3,2,2,2,3,3,2,2,2,2,3,,3,3,2,4,1,1,2,5,,4
286,45,,2,3,2,4,2,4,4,4,4,4,4,2,3,2,2,5,2,2,4,5,4,1,1,4,4,3,,4
287,44,,2,2,5,5,1,3,3,1,2,2,2,1,3,1,1,4,3,3,3,2,4,4,2,2,3,5,,4
288,60,,1,1,3,5,2,2,2,2,2,3,3,2,3,2,2,4,2,4,3,4,3,3,3,3,2,3,,4
289,48,,2,2,2,5,4,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,6,,4
290,53,,2,2,2,5,2,3,2,4,4,5,4,3,4,2,2,4,3,4,4,5,2,1,4,3,3,3,,4
291,57,,1,3,4,5,1,1,1,1,1,1,1,1,3,1,1,4,1,1,2,1,1,2,3,1,2,7,,4
292,60,,2,1,2,2,4,2,2,2,2,2,3,1,3,1,1,1,3,3,3,2,4,3,2,2,1,3,,4
293,23,,1,3,6,5,2,3,2,3,2,2,3,2,3,2,1,1,3,2,2,3,3,2,3,3,2,2,,4
294,61,,2,1,4,4,1,2,2,2,1,1,2,2,3,3,3,2,3,3,3,2,3,3,3,2,3,1,,4
295,29,,1,3,4,3,3,2,1,2,3,3,2,1,2,2,1,2,2,1,1,2,1,4,5,4,1,2,,4
296,24,,1,3,6,4,2,2,3,1,3,2,2,2,4,3,2,2,3,2,3,2,2,2,3,4,2,4,,4
297,65,,2,2,5,5,,,,4,4,3,3,3,2,2,3,2,2,3,3,2,2,3,5,2,2,6,,4
298,37,,2,3,5,4,2,1,1,,,,,,,,,,,,,,,4,3,5,3,1,,4
299,21,,2,2,3,1,1,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,2,3,2,2,2,6,,4
300,44,,2,3,3,5,3,2,2,3,3,3,4,4,3,3,3,2,2,2,2,3,3,3,3,3,4,,,4
301,22,,2,2,3,1,3,3,3,1,1,2,3,2,3,2,3,3,2,2,3,2,1,4,4,5,2,3,,4
302,48,,2,2,7,5,3,3,3,2,2,2,2,3,3,3,3,3,2,2,3,2,2,1,5,5,3,6,,4
303,43,,2,2,2,2,2,2,1,3,3,3,2,2,2,3,2,3,2,2,2,2,3,4,5,5,2,5,,4
304,49,,2,2,5,5,3,3,3,3,2,2,3,3,4,2,3,2,3,3,2,1,2,1,1,1,1,2,,4
305,50,,1,2,2,5,3,3,3,2,3,3,3,2,2,2,3,3,2,3,2,2,3,3,3,1,2,5,,4
306,50,,2,2,5,5,2,2,3,1,1,2,3,1,3,2,2,3,3,3,2,3,3,1,4,3,3,4,,4
307,29,,1,3,6,5,2,2,2,4,4,3,4,2,2,2,2,2,2,2,2,3,2,1,5,1,3,2,,4
308,35,,1,4,7,5,1,1,1,,,,,,,,,,,,,,,1,4,4,1,2,,4
309,54,,1,2,2,5,3,3,2,2,2,2,3,2,3,2,2,3,2,3,2,2,3,3,5,1,2,6,,4
310,27,,1,2,2,5,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,1,4,3,2,,4
311,27,,1,3,2,5,1,1,1,1,2,2,2,2,3,3,2,2,3,3,3,3,3,3,3,2,3,3,,4
312,27,,1,4,6,2,1,3,4,3,4,2,3,2,1,2,3,4,5,4,3,2,1,4,1,3,1,7,,4
313,41,,2,2,7,3,1,1,3,3,3,3,2,3,3,4,3,3,2,1,1,2,3,4,4,4,3,5,,4
314,50,,2,2,2,,1,2,2,1,3,2,2,3,3,3,3,2,2,2,3,3,3,4,5,5,2,7,,4
315,57,,2,2,2,,2,3,3,3,4,4,2,3,4,4,3,2,3,3,3,2,3,4,2,3,2,5,,4
316,69,,2,2,5,4,1,2,,2,2,2,3,3,2,2,2,2,2,3,4,4,4,4,5,5,1,6,,4
317,64,,2,2,5,4,2,2,2,2,3,3,3,3,2,2,3,2,3,3,3,2,2,4,5,5,2,5,,4
318,21,,1,2,7,5,3,3,2,3,3,4,3,3,3,2,2,3,3,3,2,2,3,4,5,5,2,5,,4
319,24,,1,2,6,,3,3,2,3,3,2,2,3,3,3,2,3,3,3,2,2,3,3,2,2,2,2,,4
320,27,,1,4,6,5,1,1,1,2,3,2,2,3,3,3,2,2,3,3,3,2,3,4,3,2,1,2,,4
321,27,,1,3,6,3,1,1,1,4,3,3,5,4,4,4,5,5,5,4,3,3,4,3,4,4,3,5,,4
322,70,,2,1,,1,3,3,3,4,3,3,3,3,4,4,4,3,3,2,2,3,3,4,4,3,3,6,,4
323,50,,2,1,2,5,2,2,3,3,3,2,4,3,3,4,3,3,4,4,4,3,3,4,5,5,2,1,,4
324,26,,1,3,6,5,2,3,1,4,3,4,3,3,4,4,4,3,2,2,2,2,3,1,3,1,2,4,,4
325,26,,1,3,6,5,3,3,2,3,3,2,4,4,2,3,3,2,2,2,2,3,3,2,4,1,3,7,,4
326,31,,1,3,4,3,3,3,2,2,3,2,3,3,2,2,3,3,2,3,4,4,3,4,4,4,3,6,,4
327,60,,2,,2,2,,,,2,3,3,3,4,3,2,3,3,2,2,2,3,3,3,4,1,3,3,,4
328,55,,2,2,5,5,,,,1,2,2,3,3,3,1,2,3,1,1,2,1,1,3,3,1,3,6,,4
329,84,,1,2,7,5,2,2,4,2,2,2,2,1,3,1,2,4,3,3,2,2,3,3,4,2,2,3,,4
330,49,,1,2,2,4,3,2,3,2,2,3,4,2,3,2,2,4,3,3,3,2,3,4,1,2,3,5,,4
331,50,,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,2,2,2,3,2,4,3,1,2,5,,4
332,45,,2,2,4,4,3,3,2,2,2,4,4,1,2,2,2,5,2,2,2,2,2,1,2,1,3,5,,4
333,52,,2,2,5,5,2,2,1,2,3,2,3,2,3,1,1,5,3,4,4,4,3,4,2,2,2,6,,4
334,47,,1,2,2,5,1,1,4,2,2,2,2,2,3,2,2,4,2,2,2,3,4,3,2,1,2,3,,4
335,25,,2,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,1,3,3,2,4,,4
336,54,,1,2,2,5,3,1,1,1,3,2,1,1,3,1,1,1,1,1,2,1,3,3,1,2,1,2,,4
337,20,,1,2,6,5,3,2,1,1,1,3,3,2,3,3,3,4,3,2,3,2,2,4,2,2,2,1,,4
338,24,,2,3,4,3,3,3,3,4,3,4,4,3,3,3,3,5,3,3,3,4,3,4,4,1,3,5,,4
339,21,,1,2,6,5,3,2,2,2,2,3,3,2,3,2,2,3,3,3,3,2,3,4,2,2,2,6,,4
340,67,,1,2,7,5,5,2,2,2,2,2,2,4,3,4,2,4,2,2,2,2,4,3,,5,2,7,,4
341,78,,1,1,7,5,1,3,2,1,1,1,1,1,3,1,1,4,2,1,3,2,1,3,3,1,2,6,,4
342,42,,2,2,2,2,1,1,1,1,3,1,3,1,5,1,1,1,1,1,1,1,1,2,2,3,3,5,,4
343,20,,1,2,6,2,2,3,3,3,3,3,3,2,3,2,2,3,3,3,1,3,3,2,4,2,1,3,,4
344,45,,2,3,5,5,3,4,4,3,4,3,4,2,4,3,2,3,3,3,4,3,3,3,4,3,3,6,,4
345,51,,2,2,2,5,3,3,3,3,3,3,3,2,2,2,2,4,4,3,3,3,3,1,3,3,3,6,,4
346,72,,2,2,5,1,3,3,3,4,3,2,3,3,3,2,2,3,2,3,3,2,2,4,5,2,2,2,,4
347,27,,1,3,6,4,2,1,2,3,3,3,4,2,3,3,4,4,3,3,3,4,4,2,3,1,3,3,,4
348,58,,1,3,2,1,3,3,2,3,3,3,3,2,2,3,2,3,3,3,3,2,2,3,1,3,2,,,4
349,50,,1,3,2,5,2,3,4,3,4,4,3,2,3,2,2,4,3,3,3,2,2,2,2,3,3,6,,4
350,40,,1,2,2,5,2,2,2,3,3,3,3,2,3,3,4,4,2,2,2,3,3,4,3,2,3,5,,4
351,79,,1,2,7,4,3,4,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,5,,4
352,52,,2,3,2,5,2,2,4,4,4,4,4,3,4,4,3,4,3,3,3,3,3,3,3,2,3,6,,4
353,74,,1,2,7,5,4,2,1,1,2,2,3,1,3,1,1,4,1,3,1,4,4,3,2,1,2,7,,4
354,58,,1,2,2,2,3,3,3,2,2,3,3,3,3,3,1,4,3,2,3,1,4,3,4,1,4,6,,4
355,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
356,66,,1,2,2,4,3,3,3,3,4,4,4,3,3,3,3,4,3,3,3,2,3,3,4,2,3,7,,4
357,48,,2,2,3,5,1,3,3,3,4,1,2,1,2,2,1,2,3,1,1,2,2,4,2,2,2,1,,4
358,59,,2,2,3,5,2,2,2,2,2,3,3,2,3,1,1,3,3,3,2,3,3,3,1,3,3,6,,4
359,53,,2,1,5,5,3,3,3,2,2,2,1,2,2,1,1,4,3,4,3,3,3,3,2,1,3,6,,4
360,61,2,2,5,5,3,3,3,3,3,3,3,3,2,1,1,3,2,2,2,3,,3,3,1,3,3,6,,4
361,69,,1,1,2,5,4,3,3,3,3,3,3,2,3,1,3,3,3,3,3,2,2,3,3,2,2,2,,4
362,62,,2,2,5,4,1,1,1,3,3,3,3,1,4,2,3,4,3,3,3,2,2,2,1,1,2,4,,5
363,21,,2,2,6,5,2,3,3,3,3,1,3,2,3,2,2,3,3,3,3,3,3,4,2,4,2,1,,5
364,27,,2,2,6,5,2,2,2,2,3,3,4,3,3,2,3,3,4,3,2,3,3,2,4,5,3,6,,5
365,55,,1,3,1,,2,2,2,3,3,,4,4,3,3,3,3,3,3,2,2,4,4,4,4,4,2,,5
366,48,,2,3,4,,3,3,2,4,3,2,3,4,3,3,3,4,4,3,2,3,5,1,4,4,2,5,,5
367,39,,2,2,5,3,3,3,3,3,2,2,3,3,3,3,3,2,2,4,3,3,2,3,3,4,2,7,,5
368,44,,1,2,2,5,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,4,2,1,3,5,,5
369,46,,1,3,4,5,1,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,1,4,5,3,3,,5
370,43,,1,3,3,5,3,4,1,2,2,3,4,3,3,3,3,3,3,3,3,2,3,4,5,2,3,1,,5
371,66,,2,1,2,3,1,1,4,4,2,2,2,2,4,3,3,3,3,4,3,3,3,3,4,4,1,5,,5
372,29,,1,1,7,2,2,2,2,3,3,3,4,3,3,2,3,4,3,2,3,2,3,1,1,1,2,2,,5
373,71,,2,3,5,,1,4,2,2,3,3,3,2,2,2,3,3,4,3,4,3,3,1,1,3,2,3,,5
374,51,,2,2,5,4,2,3,1,2,3,3,4,4,3,,2,2,5,3,3,3,3,4,5,1,2,5,,5
375,41,,1,2,2,5,3,3,5,3,4,3,2,2,3,4,4,4,3,3,3,3,4,1,4,2,3,2,,5
376,61,,2,2,1,4,5,2,1,3,3,2,2,3,3,3,2,2,3,3,3,3,3,2,1,1,3,5,,5
377,38,,2,3,5,5,4,1,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,1,2,2,,5
378,37,,1,4,4,,3,2,3,2,2,2,2,3,4,4,3,3,3,2,3,4,2,3,4,,1,1,,5
